chr	18	chebyshev	H3K36me3	254	32	0.12648221343873517	165.02685615317034
chr	19	euclidean	ctcf	163	120	0.7361963190184049	610.261232610857
chr	19	euclidean	smc3	163	108	0.6666666666666666	610.261232610857
chr	19	euclidean	rad21	163	105	0.6441717791411042	610.261232610857
chr	19	euclidean	polr2a	163	95	0.5974842767295597	610.261232610857
chr	19	euclidean	H3K9me3	163	26	0.15950920245398773	610.261232610857
chr	19	euclidean	h3k4me3	163	97	0.6339869281045751	610.261232610857
chr	19	euclidean	H3K4me1	163	100	0.6711409395973155	610.261232610857
chr	19	euclidean	H3K36me3	163	75	0.49019607843137253	610.261232610857
chr	19	manhattan	ctcf	73	51	0.6986301369863014	234.8909629220935
chr	19	manhattan	smc3	73	46	0.6301369863013698	234.8909629220935
chr	19	manhattan	rad21	73	41	0.5616438356164384	234.8909629220935
chr	19	manhattan	polr2a	73	44	0.6376811594202898	234.8909629220935
chr	19	manhattan	H3K9me3	73	11	0.1506849315068493	234.8909629220935
chr	19	manhattan	h3k4me3	73	45	0.6617647058823529	234.8909629220935
chr	19	manhattan	H3K4me1	73	52	0.7536231884057971	234.8909629220935
chr	19	manhattan	H3K36me3	73	35	0.5303030303030303	234.8909629220935
chr	19	chebyshev	ctcf	200	135	0.675	877.8639378449177
chr	19	chebyshev	smc3	200	105	0.5276381909547738	877.8639378449177
chr	19	chebyshev	rad21	200	106	0.5326633165829145	877.8639378449177
chr	19	chebyshev	polr2a	200	114	0.5757575757575758	877.8639378449177
chr	19	chebyshev	H3K9me3	200	41	0.20603015075376885	877.8639378449177
chr	19	chebyshev	h3k4me3	200	115	0.5927835051546392	877.8639378449177
chr	19	chebyshev	H3K4me1	200	106	0.5578947368421052	877.8639378449177
chr	19	chebyshev	H3K36me3	200	82	0.43157894736842106	877.8639378449177
chr	20	euclidean	ctcf	152	101	0.6688741721854304	245.56455091732107
chr	20	euclidean	smc3	152	93	0.6158940397350994	245.56455091732107
chr	20	euclidean	rad21	152	91	0.6026490066225165	245.56455091732107
chr	20	euclidean	polr2a	152	60	0.40540540540540543	245.56455091732107
chr	20	euclidean	H3K9me3	152	12	0.07894736842105263	245.56455091732107
chr	20	euclidean	h3k4me3	152	66	0.44594594594594594	245.56455091732107
chr	20	euclidean	H3K4me1	152	78	0.5379310344827586	245.56455091732107
chr	20	euclidean	H3K36me3	152	49	0.3356164383561644	245.56455091732107
chr	20	manhattan	ctcf	20	0	0.0	13.863885510456463
chr	20	manhattan	smc3	20	0	0.0	13.863885510456463
chr	20	manhattan	rad21	20	0	0.0	13.863885510456463
chr	20	manhattan	polr2a	20	0	0.0	13.863885510456463
chr	20	manhattan	H3K9me3	20	1	0.05	13.863885510456463
chr	20	manhattan	h3k4me3	20	1	0.05	13.863885510456463
chr	20	manhattan	H3K4me1	20	0	0.0	13.863885510456463
chr	20	manhattan	H3K36me3	20	0	0.0	13.863885510456463
chr	20	chebyshev	ctcf	218	131	0.6036866359447005	835.3721593762566
chr	20	chebyshev	smc3	218	111	0.511520737327189	835.3721593762566
chr	20	chebyshev	rad21	218	110	0.5069124423963134	835.3721593762566
chr	20	chebyshev	polr2a	218	62	0.2857142857142857	835.3721593762566
chr	20	chebyshev	H3K9me3	218	21	0.0963302752293578	835.3721593762566
chr	20	chebyshev	h3k4me3	218	74	0.34418604651162793	835.3721593762566
chr	20	chebyshev	H3K4me1	218	98	0.460093896713615	835.3721593762566
chr	20	chebyshev	H3K36me3	218	51	0.2361111111111111	835.3721593762566
chr	21	euclidean	ctcf	81	31	0.3875	109.05376610057073
chr	21	euclidean	smc3	81	29	0.35802469135802467	109.05376610057073
chr	21	euclidean	rad21	81	28	0.35	109.05376610057073
chr	21	euclidean	polr2a	81	13	0.16049382716049382	109.05376610057073
chr	21	euclidean	H3K9me3	81	12	0.14814814814814814	109.05376610057073
chr	21	euclidean	h3k4me3	81	23	0.2839506172839506	109.05376610057073
chr	21	euclidean	H3K4me1	81	34	0.41975308641975306	109.05376610057073
chr	21	euclidean	H3K36me3	81	11	0.13580246913580246	109.05376610057073
chr	21	manhattan	ctcf	63	23	0.36507936507936506	-11.08786056668464
chr	21	manhattan	smc3	63	21	0.3333333333333333	-11.08786056668464
chr	21	manhattan	rad21	63	18	0.2857142857142857	-11.08786056668464
chr	21	manhattan	polr2a	63	12	0.19047619047619047	-11.08786056668464
chr	21	manhattan	H3K9me3	63	3	0.047619047619047616	-11.08786056668464
chr	21	manhattan	h3k4me3	63	13	0.20634920634920634	-11.08786056668464
chr	21	manhattan	H3K4me1	63	14	0.2222222222222222	-11.08786056668464
chr	21	manhattan	H3K36me3	63	8	0.12698412698412698	-11.08786056668464
chr	21	chebyshev	ctcf	147	54	0.3673469387755102	89.9567207806767
chr	21	chebyshev	smc3	147	42	0.2876712328767123	89.9567207806767
chr	21	chebyshev	rad21	147	40	0.272108843537415	89.9567207806767
chr	21	chebyshev	polr2a	147	24	0.1643835616438356	89.9567207806767
chr	21	chebyshev	H3K9me3	147	16	0.10884353741496598	89.9567207806767
chr	21	chebyshev	h3k4me3	147	30	0.20408163265306123	89.9567207806767
chr	21	chebyshev	H3K4me1	147	41	0.2789115646258503	89.9567207806767
chr	21	chebyshev	H3K36me3	147	20	0.1360544217687075	89.9567207806767
chr	22	euclidean	ctcf	142	84	0.5915492957746479	-67.82564832802032
chr	22	euclidean	smc3	142	68	0.4788732394366197	-67.82564832802032
chr	22	euclidean	rad21	142	64	0.4507042253521127	-67.82564832802032
chr	22	euclidean	polr2a	142	48	0.3380281690140845	-67.82564832802032
chr	22	euclidean	H3K9me3	142	11	0.07746478873239436	-67.82564832802032
chr	22	euclidean	h3k4me3	142	56	0.4	-67.82564832802032
chr	22	euclidean	H3K4me1	142	68	0.49635036496350365	-67.82564832802032
chr	22	euclidean	H3K36me3	142	46	0.32857142857142857	-67.82564832802032
chr	22	manhattan	ctcf	92	54	0.5869565217391305	44.31221663200762
chr	22	manhattan	smc3	92	46	0.5	44.31221663200762
chr	22	manhattan	rad21	92	47	0.5108695652173914	44.31221663200762
chr	22	manhattan	polr2a	92	37	0.4111111111111111	44.31221663200762
chr	22	manhattan	H3K9me3	92	5	0.05434782608695652	44.31221663200762
chr	22	manhattan	h3k4me3	92	41	0.45555555555555555	44.31221663200762
chr	22	manhattan	H3K4me1	92	47	0.5402298850574713	44.31221663200762
chr	22	manhattan	H3K36me3	92	33	0.3626373626373626	44.31221663200762
chr	22	chebyshev	ctcf	161	89	0.5527950310559007	-82.26638199874239
chr	22	chebyshev	smc3	161	60	0.37267080745341613	-82.26638199874239
chr	22	chebyshev	rad21	161	61	0.38125	-82.26638199874239
chr	22	chebyshev	polr2a	161	64	0.4	-82.26638199874239
chr	22	chebyshev	H3K9me3	161	16	0.09937888198757763	-82.26638199874239
chr	22	chebyshev	h3k4me3	161	64	0.40764331210191085	-82.26638199874239
chr	22	chebyshev	H3K4me1	161	75	0.49019607843137253	-82.26638199874239
chr	22	chebyshev	H3K36me3	161	53	0.3333333333333333	-82.26638199874239
